"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene","pct_diff"
"239",0.00747113362940186,1.80697254718635,0.089,0.038,1,"osteog.3","Car3",0.051
"240",2.28974369762302e-07,1.79940241685463,0.26,0.108,0.00250818524637626,"osteog.3","Adgrd1",0.152
"241",0.00244964953977221,1.79682529246823,0.098,0.038,1,"osteog.3","Camk2a",0.06
"242",4.33323593507004e-26,1.79314684379065,0.691,0.25,4.74662664327572e-22,"osteog.3","Smpd3",0.441
"243",0.00102122655223107,1.76170009803644,0.13,0.056,1,"osteog.3","Cir1",0.074
"244",0.000274614548462799,1.74525637323298,0.171,0.078,1,"osteog.3","Sybu",0.093
"245",6.31335755562252e-05,1.7029719067791,0.195,0.088,0.691565186642891,"osteog.3","Rcor2",0.107
"246",4.75239267228157e-07,1.68921833898607,0.252,0.104,0.00520577093321723,"osteog.3","Tbx2",0.148
"247",0.00406703801123561,1.67677096721273,0.138,0.069,1,"osteog.3","Tango6",0.069
"248",0.000873995240251571,1.65664454665888,0.171,0.084,1,"osteog.3","Pard6g",0.087
"249",6.18904900897164e-07,1.62461723642224,0.301,0.144,0.00677948428442754,"osteog.3","Insc",0.157
"250",0.00349028553649812,1.60316958242614,0.154,0.082,1,"osteog.3","Wipi1",0.072
"251",1.34895016701803e-09,4.72383445888057,0.062,0.003,1.47764001295155e-05,"osteog.4","Tdrp",0.059
"252",2.7440956524001e-11,4.02397439026883,0.089,0.006,3.00588237763906e-07,"osteog.4","Ackr3",0.083
